Expiry,Class,Scheme,IC,Entropy,Length,Z_Length,TFIDF_S,TFIDF_H,TFIDF_J
0,0,0,0.039906103,4.339861,72,0.2626730735164397,0.0,0.0,0.0
56707454,1,0,0.018181818,3.2776134,11,-0.6022078702493375,0.0,0.0,0.0
72691454,0,0,0.05217865,4.5608754,136,1.1700891456641405,0.0,0.0,0.0
0,0,0,0.012181616,4.9260373,43,-0.1484998341754872,3.6629650127224296,4.247927513443585,0.0
0,0,0,0.023029786,5.4761415,299,3.4811644544153157,0.0,0.0,0.0
41241869,0,0,0.0,2.0,4,-0.7014565031404923,0.0,0.0,0.7243655573865727
42365069,0,0,0.057142857,2.8729055,15,-0.5454943657401062,0.0,0.0,0.0
0,0,0,0.33333334,0.91829586,3,-0.7156348792678001,0.0,0.0,0.0
72691470,0,0,0.16129032,3.3091965,32,-0.30446197157587324,0.0,0.0,0.0
72691470,0,0,0.6369748,1.2262563,35,-0.26192684319394977,0.0,0.0,0.0
104227470,0,0,0.01725226,5.3465676,98,0.6313108528264432,0.0,0.0,0.7243655573865727
3194755471,0,0,0.07768744,3.964198,82,0.40445683478951794,0.0,0.0,0.7243655573865727
43747471,0,0,0.0537308,4.5066214,182,1.8222944475203005,0.0,0.0,0.7243655573865727
72691461,0,0,0.06583072,4.0293684,88,0.4895270915533649,0.0,0.0,0.7243655573865727
41159061,0,0,0.21818182,1.8676339,11,-0.6022078702493375,0.0,0.0,0.7243655573865727
44755461,0,0,0.057142857,3.4992275,21,-0.46042410897625935,0.0,0.0,0.7243655573865727
41157261,0,0,0.029326923,4.2946177,65,0.16342444062528494,0.0,0.0,0.7243655573865727
41157261,0,0,0.14624506,2.9255233,23,-0.43206735672164365,0.0,0.0,0.7243655573865727
104227472,0,0,0.067653276,3.908549,44,-0.13432145804817938,0.0,0.0,0.0
0,0,0,0.171123,2.8350196,34,-0.2761052193212576,0.0,0.0,0.7243655573865727
0,0,1,0.0820857,4.091239,299,3.4811644544153157,0.0,0.0,0.7243655573865727
0,0,0,0.16666667,2.345852,13,-0.5738511179947219,0.0,0.0,0.7243655573865727
356502030,0,0,0.04634581,3.3823402,34,-0.12266370347677673,0.0,0.0,0.0
0,0,0,0.075,3.2028196,16,-0.5410114921765204,0.0,0.0,1.5849625007211563
356501926,0,0,0.10714286,2.25,8,-0.7269438427097399,0.0,0.0,1.5849625007211563
104300351,0,0,0.051329624,4.103949,99,1.3880366446056311,0.0,0.0,0.0
42114400,0,0,0.08225108,3.295357,22,-0.4015622292766059,0.0,0.0,1.5849625007211563
0,0,0,0.0,2.0,4,-0.8199100179763497,0.0,0.0,1.5849625007211563
135749957,0,0,0.21794872,2.1996877,13,-0.6107361236264778,0.0,0.0,1.5849625007211563
41143757,0,0,0.06410257,3.0269868,13,-0.6107361236264778,0.0,0.0,1.5849625007211563
41143757,0,0,0.0,2.0,4,-0.8199100179763497,0.0,0.0,1.5849625007211563
0,0,1,0.05478927,4.5157,145,2.457147660171643,0.0,0.0,1.5849625007211563
43733964,1,0,0.052891932,3.9735546,73,0.783756505372668,0.0,2.584962500721156,0.0
43733962,1,0,0.052975327,3.9186692,53,0.31892562903961946,0.0,2.584962500721156,0.0
43733977,0,0,1.0,-0.0,1,-0.889634649426307,0.0,0.0,0.0
41143177,0,0,1.0,-0.0,1,-0.889634649426307,0.0,0.0,1.5849625007211563
221141979,0,0,0.030356616,4.822444,117,1.8063844333053751,0.0,0.0,1.5849625007211563
41228383,0,0,0.046031747,3.8292398,36,-0.07618061584347187,0.0,0.0,1.5849625007211563
41228383,0,0,0.075,3.0306392,16,-0.5410114921765204,0.0,0.0,1.5849625007211563
41228385,0,0,0.07918552,3.4634683,52,0.295684085222967,0.0,0.0,1.5849625007211563
0,1,0,0.07459678,3.4803379,32,-0.41577496804211483,0.0,0.0,0.0
0,0,0,0.068483576,3.6361332,54,0.5398868988009553,0.0,0.0,0.0
56673348,0,0,0.014102564,4.6653113,40,-0.06826156191736206,0.0,1.8073549220576042,0.0
0,1,0,0.03076923,4.4838834,66,1.0611570079880845,0.0,0.0,0.0
43713355,0,0,1.0,-0.0,1,-1.7623894167755318,0.0,0.0,0.0
72657374,0,0,0.2041958,2.870039,66,1.0611570079880845,0.0,0.0,0.0
72657375,0,0,0.07258064,3.477217,32,-0.41577496804211483,0.0,0.0,0.0
72659387,0,0,0.20158103,2.4517584,23,-0.037939528021717565,0.0,0.0,0.0
356483424,0,0,1.0,-0.0,1,-1.1508323499920996,0.0,0.0,0.0
356483424,0,0,0.14761905,2.7539186,21,-0.13911160274629775,0.0,0.0,0.0
356483424,0,0,0.099415205,3.110578,19,-0.24028367747087792,0.0,0.0,0.0
356483425,0,0,0.07692308,2.8962915,14,-0.4932138642823284,0.0,0.0,0.0
356483425,0,0,0.08791209,2.7534344,14,-0.4932138642823284,0.0,0.0,0.0
43715424,1,0,0.032923616,3.9645994,68,2.2384321532813365,0.0,2.0,0.0
1767606846,0,0,0.04137931,4.1199026,30,0.31616273351431307,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.9331045394721682,0.0,0.0,1.0
41164632,0,1,0.038383838,4.2057576,45,-0.3577367753932337,0.0,2.807354922057604,0.0
0,1,0,0.0147742815,5.322848,86,0.17840136840759166,0.0,0.0,0.0
0,1,0,0.018115941,4.2201757,24,-0.6323441173399978,2.807354922057604,0.0,0.0
56673432,1,0,0.012400794,5.22641,64,-0.1092825136318756,0.0,0.0,0.0
56673432,0,0,0.062378876,3.8568664,129,0.7406925923938231,0.0,0.0,0.0
0,0,0,0.0647343,3.7783298,46,-0.34466023530053064,0.0,0.0,0.0
356690713,0,0,1.0,-0.0,1,-0.9331045394721682,0.0,0.0,1.0
198801453,0,0,0.14461538,2.8520606,26,-0.6061910371545918,0.0,0.0,1.0
2732358400,0,0,0.045833334,4.3691077,96,0.3091667693346222,0.0,0.0,1.0
0,0,0,0.035714287,2.75,8,-0.8415687588232468,0.0,0.0,1.0
0,0,0,0.13093509,3.843933,295,2.9113982477825306,0.0,0.0,1.0
356456254,0,0,0.049847793,4.144616,73,0.008406347202451913,0.0,0.0,1.0
41726256,0,0,0.026919242,4.7495217,119,0.6099271914667925,0.0,0.0,1.0
104281855,0,0,0.052380953,3.7289722,36,1.192471383171148,0.0,0.0,0.4150374992788437
41209857,0,0,0.06769231,3.5325732,26,0.5253545254530232,0.0,0.0,0.4150374992788437
72659458,0,0,0.0,1.0,2,-1.0757259330704763,0.0,0.0,0.0
72659458,0,0,0.0,1.0,2,-1.0757259330704763,0.0,0.0,0.0
0,0,0,0.070564516,3.4803379,32,0.9256246400838981,0.0,1.4150374992788437,0.0
0,0,0,0.17948718,2.1619782,13,-0.34189738958053895,0.0,0.0,0.4150374992788437
362531465,1,0,0.052419353,3.5931392,32,0.9256246400838981,0.0,1.4150374992788437,0.0
0,0,0,0.0,1.0,2,-1.0757259330704763,0.0,0.0,0.0
72751778,1,0,0.02910053,4.2089663,28,-0.639411401259099,0.0,0.0,0.0
41820588,0,0,0.026636226,5.145457,73,-0.34989462901716956,0.0,1.1154772174199359,0.0
0,0,1,0.06451613,3.5931392,32,-0.6136765770598165,0.0,1.1154772174199359,0.0
72751803,0,0,0.044344906,4.2571545,95,-0.20835309592111512,0.0,0.0,0.0
0,0,0,0.05882353,3.3815806,17,-0.7101821678071263,0.0,0.0,0.0
0,0,0,0.08245614,3.7968047,76,-0.33059351086770755,0.0,0.0,0.0
104287803,1,0,0.038910925,4.8156705,236,0.6987994571035974,0.0,0.0,0.0
72751803,0,0,0.04261796,4.945814,73,-0.34989462901716956,0.0,1.1154772174199359,0.0
0,0,0,0.04637097,3.6525183,32,-0.6136765770598165,0.0,0.0,0.0
0,0,0,0.026702797,5.475975,397,1.734626131124723,0.0,1.1154772174199359,0.0
72751803,0,0,0.020023951,5.6678824,501,2.4037315603060714,0.0,0.0,0.0
0,0,0,0.024770174,5.1981773,89,-0.24695533222003904,0.0,1.1154772174199359,0.0
198895803,0,0,0.2857143,1.6644977,7,-0.7745192283053328,0.0,0.0,0.0
72673605,0,0,0.07189543,3.1552215,18,-0.3625337463412196,0.0,0.0,0.0
0,0,0,0.015151516,3.4182959,12,-0.5800539941459514,0.0,0.0,0.0
41137670,0,0,0.031168832,4.4437027,56,1.0150944897554148,0.0,0.0,0.19264507794239583
0,1,0,0.055811573,3.9315016,63,1.2688681121942686,0.0,0.0,0.0
0,0,0,0.0609319,3.8031864,63,1.2688681121942686,2.0,2.0,0.0
0,0,0,0.16666667,1.5,4,-0.8700809912189271,0.0,0.0,0.0
41141231,0,0,0.0,1.0,2,-0.942587740487171,0.0,0.0,0.0
72673632,0,0,0.2,1.7924813,6,-0.7975742419506832,0.0,0.0,0.19264507794239583
0,1,1,0.04637097,3.7806392,32,1.0517241379310345,0.0,1.0,0.0
0,1,0,0.04761905,2.5216405,7,-0.6724137931034483,0.0,0.0,0.0
0,1,0,0.015384615,4.085055,26,0.6379310344827587,0.0,0.0,0.0
356496610,0,0,0.0,1.0,2,-1.0172413793103448,0.0,0.0,0.0
41153607,0,0,0.117336154,3.2286367,44,0.010330166992277946,2.700439718141092,2.115477217419936,2.37851162325373
0,0,0,0.019914651,4.3462257,38,-0.08446430658391975,0.0,0.0,2.37851162325373
104225489,0,0,1.0,-0.0,1,-0.6690302269704722,0.0,0.0,2.37851162325373
41758294,0,0,0.1,1.5219281,5,-0.605833911253007,0.0,0.0,2.37851162325373
88488883,0,0,0.08547009,3.1760285,27,-0.25825417480694884,0.0,0.0,2.37851162325373
0,0,1,0.018115941,4.0849624,24,-0.3056514115950477,0.0,2.115477217419936,0.0
0,0,0,0.014492754,3.7720551,24,-0.3056514115950477,0.0,0.0,2.37851162325373
0,0,1,0.20512821,1.9500637,13,-0.47944127981807677,0.0,0.0,2.37851162325373
0,0,1,0.05,3.2806392,16,-0.43204404302997795,0.0,0.0,2.37851162325373
72689512,1,0,0.027544277,5.015678,195,2.3959910853265867,0.0,0.0,0.0
0,0,0,0.021237593,5.4623203,212,2.6645754271258135,2.700439718141092,2.115477217419936,0.0
41153632,0,0,0.117336154,3.2286367,44,0.010330166992277946,2.700439718141092,2.115477217419936,2.37851162325373
41153652,0,0,0.118393235,3.1831822,44,0.010330166992277946,0.0,2.115477217419936,2.37851162325373
104225533,0,0,1.0,-0.0,1,-0.6690302269704722,0.0,0.0,2.37851162325373
0,0,0,1.0,-0.0,1,-0.6690302269704722,0.0,0.0,2.37851162325373
42363134,0,0,0.08153757,4.060167,102,0.9266767448955223,0.0,0.0,2.37851162325373
198919934,0,0,0.077651516,3.4236686,33,-0.16345970123075115,0.0,0.0,2.37851162325373
135761534,0,0,0.05384983,4.39252,205,2.5539818746202494,0.0,0.0,2.37851162325373
0,0,0,0.0,2.0,4,-0.6216329901823734,0.0,0.0,2.37851162325373
46341134,0,0,0.33333334,0.91829586,3,-0.6374320691117397,0.0,0.0,2.37851162325373
72689534,0,0,0.023809524,3.4992275,21,-0.35304864838314653,0.0,0.0,2.37851162325373
72689534,0,0,1.0,-0.0,1,-0.6690302269704722,0.0,0.0,2.37851162325373
0,0,0,0.031620555,3.5670402,23,-0.321450490524414,0.0,0.0,2.37851162325373
104225534,0,0,0.042283297,4.18861,44,0.010330166992277946,0.0,0.0,0.0
43745537,0,0,1.0,-0.0,1,-0.6690302269704722,0.0,0.0,2.37851162325373
0,0,0,1.0,-0.0,1,-0.6690302269704722,0.0,0.0,2.37851162325373
0,0,0,0.013153341,5.554436,108,-0.39836158341918204,0.0,0.7369655941662062,0.0
72677201,0,0,0.33333334,0.91829586,3,-0.47110587256529357,0.0,0.0,0.0
0,1,0,0.05898728,3.9970193,3264,1.788123907486798,0.0,0.0,0.0
0,0,1,0.025362318,4.0535088,24,-0.45655701473607124,0.0,0.7369655941662062,0.0
72677217,0,0,0.0,4.0,16,-0.4620994367662512,0.0,0.0,0.0
48905516,0,0,0.0,1.0,2,-0.5332639640975549,0.0,0.0,0.0
41129881,0,0,0.08371636,4.157062,329,2.290660185860347,0.0,0.0,0.0
41734362,1,0,0.050612245,3.888884,50,-0.11874298795694542,0.0,0.0,0.0
72665562,0,0,1.0,-0.0,1,-0.5418998177671509,0.0,0.0,0.0
72665562,0,0,1.0,-0.0,1,-0.5418998177671509,0.0,0.0,0.0
72665562,0,0,0.09664516,3.9435399,125,0.5289460372627569,0.0,0.0,0.0
41131377,0,0,1.0,-0.0,1,-0.5418998177671509,0.0,0.0,0.0
1483363148,0,0,1.0,-0.0,1,-0.5418998177671509,0.0,0.0,0.0
88644223,0,0,0.08615384,3.1668127,26,-0.10234739404424999,0.0,0.0,0.6520766965796931
72844848,1,0,0.055555556,2.7254806,9,-0.3880035535408879,0.0,0.0,0.0
72844848,1,0,0.0,1.5849625,3,-0.48882337453970126,0.0,0.0,0.0
0,0,0,0.021052632,3.821928,20,-0.20316721504306337,0.0,0.0,0.0
0,0,0,0.0,2.0,4,-0.472020071039899,0.0,0.0,0.0
0,0,1,0.052419353,3.4917293,32,-0.0015275730454366097,0.0,2.4594316186372973,0.0
49084852,0,0,1.0,-0.0,1,-0.5224299815393058,0.0,0.0,0.6520766965796931
0,0,0,0.0,2.0,4,-0.472020071039899,0.0,0.0,0.6520766965796931
104467273,0,0,0.051136363,3.8093975,33,0.01527573045436562,0.0,0.0,0.6520766965796931
0,0,1,0.20512821,1.9500637,13,-0.32079033954167896,0.0,0.0,0.6520766965796931
72844873,1,0,0.033816423,4.8920374,208,2.9558538429197556,0.0,0.0,0.0
0,1,0,0.02153846,4.209867,26,-0.30999415565604455,0.0,0.0,0.0
198807333,0,0,0.05645161,3.691428,32,-0.15816028349798192,0.0,0.0,0.0
41127937,0,0,1.0,-0.0,1,-0.9426352896479723,0.0,0.0,0.0
198807343,0,0,0.021734158,4.9421964,94,1.4107897288019988,0.0,0.0,0.0
356748064,0,0,0.06666667,2.251629,6,-0.6251342794053409,0.0,0.0,0.0
0,0,0,0.051282052,3.180833,13,-0.5009423274032783,0.0,0.0,0.0
356488865,0,0,1.0,-0.0,1,-0.7138428165496715,0.0,0.0,0.0
0,0,0,0.0,1.0,2,-0.6961011091208054,0.0,0.0,0.0
212122485,0,0,0.07619048,3.006239,15,-0.46545891254554606,0.0,0.0,0.0
104287271,0,0,0.05,3.3278196,16,-0.44771720511667995,0.0,0.0,0.0
41150474,0,0,0.016611295,4.7048798,43,0.031308895462704905,0.0,0.0,0.0
41128909,0,0,0.0,2.0,4,-0.6606176942630732,0.0,0.0,0.3870231231092473
0,1,0,0.054435484,3.7181392,32,-0.16384988625482225,0.0,0.0,0.0
0,0,0,0.015376984,5.073684,64,0.40388475146889313,0.0,0.0,0.0
42338480,1,0,0.008534851,4.807009,38,-0.05739964168162562,0.0,0.0,0.0
0,0,0,0.16690856,3.027876,53,0.20872596975136595,0.0,0.0,0.0
0,0,0,0.014958912,5.1122503,177,2.408697690930763,0.0,0.0,0.3870231231092473
41150489,0,0,0.012181616,4.8909264,43,0.031308895462704905,0.0,0.0,0.0
41129490,0,0,0.030979367,4.878543,186,2.5683730577905575,0.0,0.0,0.3870231231092473
0,0,0,0.33333334,0.91829586,3,-0.6783594016919393,0.0,0.0,0.3870231231092473
41215291,0,0,0.1,1.921928,5,-0.6428759868342071,0.0,0.0,0.3870231231092473
104233568,0,0,0.034843206,4.1479206,42,-0.17861803865949558,0.0,0.0,0.0
104233568,0,0,0.0284744,4.9018435,88,0.70413887967421,1.7004397181410922,2.115477217419936,0.0
0,0,0,0.0952381,2.2359264,7,-0.8502809113047063,0.0,0.0,0.0
88455107,0,0,0.11396012,3.125258,27,-0.466473555507443,0.0,0.0,0.11547721741993588
104191729,0,0,0.0,2.5216405,7,-0.8502809113047063,0.0,0.0,0.0
48895730,1,0,0.01754386,5.5470147,153,1.9515127860153154,1.7004397181410922,2.115477217419936,0.0
48895730,0,0,0.0,3.2776134,11,-0.7735194401452536,0.0,0.0,0.0
48895730,0,1,0.04307692,3.6902604,26,-0.4856639232973062,1.7004397181410922,0.0,0.0
41206130,0,0,0.029860435,4.8003864,79,0.5314255695654415,0.0,0.0,0.0
0,0,0,0.10714286,2.25,8,-0.8310905435148431,0.0,0.0,0.0
41120350,0,0,0.024313726,4.670084,51,-0.005904728550727106,0.0,0.0,0.11547721741993588
43711753,0,0,0.013245033,5.656732,152,1.9323224182254524,0.0,0.0,0.0
0,0,0,0.016666668,3.5,16,-0.6775676011959378,0.0,0.0,0.0
775744010,0,0,0.014315414,5.802611,260,1.534939738775992,0.0,0.0,0.0
198793544,0,0,0.099415205,2.8655767,19,-1.1652097287058625,0.0,0.0,0.0
198793544,0,0,0.08888889,2.6464393,10,-1.266045185997716,0.0,0.0,0.0
775744010,0,0,0.013879251,5.664136,132,0.10083545729185349,1.8073549220576042,1.8073549220576042,0.0
41196410,0,0,0.015619048,5.5387216,126,0.033611819097284494,0.0,0.0,0.0
41196412,0,0,0.14863104,3.1941175,118,-0.05601969849547416,0.0,0.0,0.0
775744010,1,0,0.014181057,5.747456,196,0.8178875980339227,0.0,0.0,0.0
0,0,0,0.041666668,3.375,16,-0.5508539004455575,0.0,0.0,0.0
356518448,0,0,0.0789916,3.542832,35,-0.20031050925292995,0.0,0.0,0.8073549220576041
72608087,0,0,0.010080645,4.6875,32,-0.255659465757029,0.0,1.8073549220576042,0.0
42368087,1,0,0.02035278,5.0207295,67,0.3900783601241269,0.0,0.0,0.0
356518517,0,0,0.1405939,3.5633764,159,2.0874463595831654,0.0,0.0,0.8073549220576041
356518517,0,0,0.13333334,1.9182959,6,-0.7353504221258877,0.0,0.0,0.8073549220576041
41158532,0,0,0.13333334,1.9182959,6,-0.7353504221258877,0.0,0.0,0.8073549220576041
72646028,0,0,0.055555556,2.7254806,9,-0.4605919048635665,0.0,0.0,0.0
72646028,0,0,0.0,2.0,4,-0.6064460080703625,0.0,0.0,0.0
0,0,0,0.04032258,3.6761086,32,0.21033696988769532,0.0,2.2479275134435857,0.0
0,0,0,0.0605042,3.7801607,35,0.2978494318117729,0.0,0.0,0.0
0,0,0,0.04637097,3.8278196,32,0.21033696988769532,0.0,0.0,0.0
72691755,0,0,0.17777778,2.121928,10,-0.43142108422220726,0.0,0.0,0.0
0,0,0,0.075,3.2028196,16,-0.256396160374052,0.0,0.0,0.3410369178350669
88491147,0,0,0.08547009,3.309719,27,0.06448286668089927,0.0,0.0,0.3410369178350669
72691784,0,0,0.22222222,1.8464394,10,-0.43142108422220726,0.0,0.0,0.0
72691784,1,0,0.0,2.807355,7,-0.5189335461462848,0.0,2.2479275134435857,0.0
72691784,1,0,0.06048387,3.5695488,32,0.21033696988769532,0.0,2.2479275134435857,0.0
51523784,0,0,0.051282052,3.0269868,13,-0.34390862229812963,0.0,0.0,0.0
41242184,0,0,0.045751635,3.4193819,18,-0.1980545190913336,0.0,0.0,0.0
41242184,0,0,1.0,-0.0,1,-0.6939584699944401,0.0,0.0,0.0
72691803,0,0,0.054435484,3.6639097,32,0.21033696988769532,0.0,0.0,0.0
41157003,0,0,1.0,-0.0,1,-0.6939584699944401,0.0,0.0,0.3410369178350669
72691805,0,0,0.076612905,3.347067,32,0.21033696988769532,0.0,0.0,0.0
72691805,0,0,0.33333334,0.91829586,3,-0.6356168287117218,0.0,0.0,0.3410369178350669
221155805,0,0,0.031520497,4.830823,157,3.8566895500575966,0.0,0.0,0.3410369178350669
356513355,0,0,0.08739496,3.4856892,35,0.2590841794842974,0.0,0.0,0.8930847960834882
41153955,0,0,1.0,-0.0,1,-0.8212479651577731,0.0,0.0,0.8930847960834882
43745373,1,0,0.06507937,3.4693894,36,0.29085865432671126,0.0,0.0,0.0
41156973,0,0,0.020315424,5.1727886,87,1.911356871289817,0.0,0.0,0.0
41239773,0,0,0.17777778,2.121928,10,-0.5352776915760485,0.0,0.0,0.0
41243379,0,0,0.0,1.5849625,3,-0.7576990154729454,0.0,0.0,0.0
72710979,0,0,0.24444444,1.9609641,10,-0.5352776915760485,0.0,0.0,0.0
43745379,0,0,0.0,2.0,4,-0.7259245406305316,0.0,0.0,0.0
356513379,0,0,0.124140896,3.5860162,97,2.2291016197139557,0.0,0.0,0.8930847960834882
356513379,0,0,0.13333334,1.9182959,6,-0.6623755909457039,0.0,0.0,0.8930847960834882
41153394,0,0,0.13333334,1.9182959,6,-0.6623755909457039,0.0,0.0,0.8930847960834882
41155179,0,0,0.045584045,3.708048,27,0.004888380744986727,0.0,0.0,0.8930847960834882
72775779,0,0,0.045584045,3.708048,27,0.004888380744986727,0.0,0.0,0.8930847960834882
104369373,0,0,0.08888889,2.521928,10,-0.6669209846509079,0.0,0.0,0.0
42114400,0,0,0.08225108,3.2267308,22,-0.46290344125827787,0.0,0.0,1.8744691179161412
198890975,0,0,0.08792271,3.5339305,46,-0.0548683544730179,0.0,0.0,1.8744691179161412
0,1,0,0.049588718,4.0525603,185,2.3083348564916126,0.0,0.0,0.0
41146195,0,0,0.052761458,4.013754,185,2.3083348564916126,0.0,2.8744691179161412,0.0
0,0,0,0.057755582,4.033997,185,2.3083348564916126,0.0,2.8744691179161412,0.0
41124612,0,0,0.18947369,2.521928,20,-0.4969063651570495,0.0,0.0,1.8744691179161412
41126458,0,0,0.067759566,4.073619,61,0.20015357476776957,0.0,0.0,1.8744691179161412
0,0,0,0.0,2.0,4,-0.7689297563472228,0.0,0.0,1.8744691179161412
104282997,0,0,0.043560605,3.7259161,33,-0.2758873598150337,0.0,0.0,1.8744691179161412
0,0,0,0.035714287,2.75,8,-0.7009239085496795,0.0,0.0,1.8744691179161412
0,0,0,0.0,2.5849626,6,-0.7349268324484511,0.0,0.0,1.8744691179161412
41126397,0,0,0.0,2.0,4,-0.7689297563472228,0.0,0.0,1.8744691179161412
135732597,0,0,0.102564104,2.7773628,13,-0.6159165988027503,0.0,0.0,1.8744691179161412
41126397,0,0,0.06410257,3.0269868,13,-0.6159165988027503,0.0,0.0,1.8744691179161412
43716597,0,0,0.05147059,3.4992275,17,-0.547910751005207,0.0,0.0,1.8744691179161412
198890997,0,0,0.068686865,3.99972,55,0.09814480307145458,0.0,0.0,1.8744691179161412
0,0,0,0.040336136,3.9077148,35,-0.24188443591626205,0.0,0.0,1.8744691179161412
198890997,0,0,0.09191919,3.4303386,45,-0.07186981642240373,0.0,0.0,1.8744691179161412
0,0,1,0.20512821,1.9500637,13,-0.6159165988027503,0.0,0.0,1.8744691179161412
104196597,0,0,0.08668076,3.7655833,44,-0.08887127837178956,0.0,0.0,0.0
0,0,0,0.034728985,4.450041,79,0.5061798898567146,0.0,0.0,1.8744691179161412
42339253,0,0,1.0,-0.0,1,-0.6510145222189967,0.0,0.0,0.0
0,1,0,0.027692307,4.0269866,26,-0.382000256839246,0.0,0.0,0.0
72665661,0,0,0.01522613,5.691674,200,1.4903390302038189,0.0,0.0,0.0
72665661,0,0,0.01754386,3.826875,19,-0.4573242511455762,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-0.8533758825005828,0.0,0.0,0.0
352179202,1,0,0.06105263,3.8419821,76,1.01988824981777,0.0,0.0,0.0
352179202,1,0,0.06382979,3.8273926,95,1.4944484966717526,0.0,0.0,0.0
198819202,0,0,0.08888889,2.521928,10,-0.6285841866223805,0.0,0.0,0.0
0,0,0,0.0952381,3.1358218,22,-0.3288619254514441,0.0,0.0,0.0
43731220,0,0,0.0,2.5216405,7,-0.7035147519151146,0.0,0.0,0.0
88454967,0,0,0.10541311,3.0822482,27,-0.5572452528982453,0.0,0.0,0.4150374992788437
56671595,1,0,0.06696428,3.744097,64,-0.42858332243187974,0.0,0.4150374992788437,0.0
72655612,0,0,0.096174724,4.389491,618,1.4978682850915392,0.0,0.0,0.4150374992788437
0,1,0,0.0474359,3.7653115,40,-0.5120397097614142,0.0,0.4150374992788437,0.0
72700763,0,0,0.12701613,3.0786269,32,-0.3175409789388919,0.0,0.0,0.0
0,0,0,0.009803922,4.5097446,52,0.14943104891241965,0.0,0.0,0.0
72700765,0,0,0.102564104,2.7773628,13,-0.7611644053976379,0.0,0.0,1.0588936890535687
0,0,0,0.21428572,1.8112781,8,-0.8779074123604658,0.0,0.0,1.0588936890535687
0,0,0,0.05079365,3.8711782,36,-0.22414657336862956,0.0,0.0,1.0588936890535687
127564765,0,0,0.055555556,3.6552215,36,-0.22414657336862956,0.0,0.0,1.0588936890535687
0,0,0,0.0,1.0,2,-1.0179990207158591,0.0,0.0,1.0588936890535687
0,0,0,0.033163264,4.3211575,49,0.07938524473472293,0.0,0.0,0.0
72700767,0,0,0.0,2.321928,5,-0.9479532165381624,0.0,0.0,0.0
72700767,0,0,0.0,1.0,2,-1.0179990207158591,0.0,0.0,0.0
72700767,0,0,0.071428575,2.5,8,-0.8779074123604658,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-1.0413476221084248,0.0,0.0,0.0
0,0,0,0.11724138,3.2225797,30,-0.364238181724023,0.0,0.0,0.0
104323171,0,0,0.048132867,4.424824,138,2.1574107686730595,0.0,0.0,1.0588936890535687
0,0,1,0.04385965,4.33599,57,0.26617405587524756,0.0,0.0,1.0588936890535687
0,0,0,0.013322884,5.419548,88,0.9899806990447804,3.6438561897747253,3.6438561897747253,0.0
41175577,0,0,0.014271653,5.526029,128,1.9239247547474037,0.0,0.0,0.0
0,0,0,1.0,-0.0,1,-1.0413476221084248,0.0,0.0,0.0
0,0,0,0.21818182,2.0048862,11,-0.807861608182769,0.0,0.0,1.0588936890535687
2732358400,0,0,0.051282052,4.202857,52,0.14943104891241965,0.0,0.0,1.0588936890535687
198844786,0,0,0.12307692,2.8112314,26,-0.45763258729428535,0.0,0.0,1.0588936890535687
0,0,0,0.09027373,3.8353922,102,1.3168611185406984,0.0,0.0,1.0588936890535687
0,1,0,0.03368794,4.429047,48,0.05603664334215735,0.0,0.0,1.0588936890535687
41769586,0,0,0.02885154,4.786075,120,1.737135943606879,0.0,0.0,1.0588936890535687
72700786,0,0,0.051511757,4.2453713,95,1.1534209087927394,0.0,0.0,1.0588936890535687
207145002,0,0,0.061835747,3.7148585,46,0.020599018744972865,0.0,2.9068905956085187,0.0
43715538,0,0,0.04761905,3.898413,36,-0.18539116870475578,0.0,0.0,0.0
41137939,0,0,0.02891933,4.5952544,73,0.5767725248592401,0.0,0.0,0.0
41209939,0,0,1.0,-0.0,1,-0.906356824778806,0.0,0.0,0.32192809488736235
386723548,1,0,0.026273787,4.9249673,181,2.8014665493163093,0.0,0.0,0.0
0,0,0,0.021645023,3.823068,22,-0.47377743113437587,0.0,0.0,0.0
0,0,0,0.03902439,3.925136,41,-0.08239607497989146,0.0,0.0,0.0
0,0,0,0.04597701,4.2457128,88,0.8857578060338331,0.0,0.0,0.0
48381149,0,0,0.13333334,1.9182959,6,-0.8033617310539417,0.0,0.0,0.0
41125349,0,0,0.0,1.5849625,3,-0.8651587872888603,0.0,0.0,0.0
43715550,0,0,0.07333333,3.429275,25,-0.41198037489945727,0.0,0.0,0.32192809488736235
41137950,0,0,0.030185005,4.616029,79,0.7003666373290773,0.0,0.0,0.0
41137950,0,0,0.0277666,4.6390657,71,0.5355744873692945,0.0,0.0,0.0
0,0,0,0.0,1.0,2,-0.8857578060338331,0.0,0.0,0.32192809488736235
41209956,0,0,1.0,-0.0,1,-0.906356824778806,0.0,0.0,0.32192809488736235
101550813,1,0,0.03629032,4.0778193,32,-0.2305375122546764,0.0,0.5849625007211562,0.0
41157232,0,0,0.0,1.5849625,3,-0.46019511034044175,0.0,0.5849625007211562,0.0
41157232,0,0,0.05837957,3.9598918,384,2.5570305748553035,0.0,0.5849625007211562,0.0
53166832,0,0,0.07272727,2.845351,11,-0.39684129017885134,0.0,0.5849625007211562,0.0
101550832,1,0,0.05952381,3.917926,112,0.4030006893612281,0.0,0.5849625007211562,0.0
